TreeID,PlotID,STATUSCD,SPCD,DIA_cm,HT_m,CR,EXP_tph,TPH,TPM,X_m,Y_m
31453824010690,31453794010690,1,122,6.8580000000000005,5.1816,0.35,74.965282,185.2429600861,0.01852429600861,23.24740019927645,100.02375521084261
31453830010690,31453794010690,1,202,6.604,5.486400000000001,0.7,74.965282,185.2429600861,0.01852429600861,78.16002046346546,107.28239505229115
31453825010690,31453794010690,1,122,10.414,5.486400000000001,0.3,74.965282,185.2429600861,0.01852429600861,58.97110232234488,139.67719243165456
31453832010690,31453794010690,1,202,2.7940000000000005,2.7432000000000003,0.6,74.965282,185.2429600861,0.01852429600861,90.11514971802814,56.67114753659688
31453826010690,31453794010690,1,122,5.08,4.2672,0.25,74.965282,185.2429600861,0.01852429600861,10.510107188048146,2.839084197390229
31453833010690,31453794010690,1,202,4.064,3.048,0.75,74.965282,185.2429600861,0.01852429600861,94.27908579480287,84.69834314949354
31453830010690,31453794010690,1,202,6.604,5.486400000000001,0.7,74.965282,185.2429600861,0.01852429600861,137.15277806974495,59.40509000034191
31453831010690,31453794010690,1,202,6.096,4.572,0.7,74.965282,185.2429600861,0.01852429600861,94.53273732120304,189.42771830038694
31453835010690,31453794010690,1,202,2.7940000000000005,3.048,0.4,74.965282,185.2429600861,0.01852429600861,71.34133218330408,89.91635130255598
31453826010690,31453794010690,1,122,5.08,4.2672,0.25,74.965282,185.2429600861,0.01852429600861,115.14390653609028,160.4878510854293
31453830010690,31453794010690,1,202,6.604,5.486400000000001,0.7,74.965282,185.2429600861,0.01852429600861,2.2747553791255815,194.28359922961903
31453823010690,31453794010690,1,122,7.8740000000000006,5.1816,0.35,74.965282,185.2429600861,0.01852429600861,77.99374384219678,14.028935163032742
31453832010690,31453794010690,1,202,2.7940000000000005,2.7432000000000003,0.6,74.965282,185.2429600861,0.01852429600861,183.64711592810445,133.8559625532345
31453824010690,31453794010690,1,122,6.8580000000000005,5.1816,0.35,74.965282,185.2429600861,0.01852429600861,9.22681128839551,164.25560257986984
31453832010690,31453794010690,1,202,2.7940000000000005,2.7432000000000003,0.6,74.965282,185.2429600861,0.01852429600861,103.19873188579545,1.7981850515988773
31453835010690,31453794010690,1,202,2.7940000000000005,3.048,0.4,74.965282,185.2429600861,0.01852429600861,101.79478439028671,16.922946333254664
31453835010690,31453794010690,1,202,2.7940000000000005,3.048,0.4,74.965282,185.2429600861,0.01852429600861,31.78771573280539,125.38360962299669
31453833010690,31453794010690,1,202,4.064,3.048,0.75,74.965282,185.2429600861,0.01852429600861,19.58607331948874,110.82956389771614
31453830010690,31453794010690,1,202,6.604,5.486400000000001,0.7,74.965282,185.2429600861,0.01852429600861,83.18061421692924,19.424232714069255
31453834010690,31453794010690,1,202,3.302,3.6576000000000004,0.65,74.965282,185.2429600861,0.01852429600861,109.79486883430212,193.6997164878651
31453826010690,31453794010690,1,122,5.08,4.2672,0.25,74.965282,185.2429600861,0.01852429600861,95.52885938600757,56.69617279952644
31453826010690,31453794010690,1,122,5.08,4.2672,0.25,74.965282,185.2429600861,0.01852429600861,12.064956153853856,175.17335251357852
31453832010690,31453794010690,1,202,2.7940000000000005,2.7432000000000003,0.6,74.965282,185.2429600861,0.01852429600861,160.95334933242157,140.91475970769676
31453824010690,31453794010690,1,122,6.8580000000000005,5.1816,0.35,74.965282,185.2429600861,0.01852429600861,187.04148145587422,175.8793270944038
31453817010690,31453794010690,1,122,33.274,23.4696,0.4,6.018046,14.8708925683,0.00148708925683,174.64988196668833,119.9489048147857
31453825010690,31453794010690,1,122,10.414,5.486400000000001,0.3,74.965282,185.2429600861,0.01852429600861,102.91343723797284,176.81446924330822
31453825010690,31453794010690,1,122,10.414,5.486400000000001,0.3,74.965282,185.2429600861,0.01852429600861,183.20116331250088,140.05165210611992
31453823010690,31453794010690,1,122,7.8740000000000006,5.1816,0.35,74.965282,185.2429600861,0.01852429600861,145.196087738963,92.11932497951476
31453834010690,31453794010690,1,202,3.302,3.6576000000000004,0.65,74.965282,185.2429600861,0.01852429600861,89.0400113605927,45.882230527447845
31453832010690,31453794010690,1,202,2.7940000000000005,2.7432000000000003,0.6,74.965282,185.2429600861,0.01852429600861,199.91691421341383,187.18723429018308
31453810010690,31453794010690,1,122,58.67400000000001,26.822400000000002,0.65,6.018046,14.8708925683,0.00148708925683,15.412800968045403,160.13796657656542
31453830010690,31453794010690,1,202,6.604,5.486400000000001,0.7,74.965282,185.2429600861,0.01852429600861,105.9639767135779,105.64793081012391
31453823010690,31453794010690,1,122,7.8740000000000006,5.1816,0.35,74.965282,185.2429600861,0.01852429600861,27.003137262706577,48.93631845167765
31453830010690,31453794010690,1,202,6.604,5.486400000000001,0.7,74.965282,185.2429600861,0.01852429600861,21.40553720412095,39.384137525354014
31453833010690,31453794010690,1,202,4.064,3.048,0.75,74.965282,185.2429600861,0.01852429600861,40.75046802543183,71.73409511655913
31453826010690,31453794010690,1,122,5.08,4.2672,0.25,74.965282,185.2429600861,0.01852429600861,113.69950434990524,82.53441849270897
31453831010690,31453794010690,1,202,6.096,4.572,0.7,74.965282,185.2429600861,0.01852429600861,19.136908413535036,162.46572039534198
31453830010690,31453794010690,1,202,6.604,5.486400000000001,0.7,74.965282,185.2429600861,0.01852429600861,21.859733551239245,27.72603865777903
31453831010690,31453794010690,1,202,6.096,4.572,0.7,74.965282,185.2429600861,0.01852429600861,170.1109685549847,109.91820006862088
31453829010690,31453794010690,1,122,27.432000000000002,18.8976,0.35,6.018046,14.8708925683,0.00148708925683,83.86855718667422,54.700188893714
31453823010690,31453794010690,1,122,7.8740000000000006,5.1816,0.35,74.965282,185.2429600861,0.01852429600861,99.35345997569631,48.50169914578901
31453824010690,31453794010690,1,122,6.8580000000000005,5.1816,0.35,74.965282,185.2429600861,0.01852429600861,49.49923667745513,19.64780009367837
31453834010690,31453794010690,1,202,3.302,3.6576000000000004,0.65,74.965282,185.2429600861,0.01852429600861,76.23977280775162,30.509511505028254
31453832010690,31453794010690,1,202,2.7940000000000005,2.7432000000000003,0.6,74.965282,185.2429600861,0.01852429600861,193.72495616141617,193.69327148065378
31453835010690,31453794010690,1,202,2.7940000000000005,3.048,0.4,74.965282,185.2429600861,0.01852429600861,179.74685234688147,18.238874175814267
31453814010690,31453794010690,1,122,22.098,18.288,0.4,6.018046,14.8708925683,0.00148708925683,153.3672771102395,23.681987135484995
31453825010690,31453794010690,1,122,10.414,5.486400000000001,0.3,74.965282,185.2429600861,0.01852429600861,3.037670827557837,70.65559025425183
31453835010690,31453794010690,1,202,2.7940000000000005,3.048,0.4,74.965282,185.2429600861,0.01852429600861,109.49678145900276,188.83711761246585
31453826010690,31453794010690,1,122,5.08,4.2672,0.25,74.965282,185.2429600861,0.01852429600861,161.78751972512762,115.29197017111679
31453831010690,31453794010690,1,202,6.096,4.572,0.7,74.965282,185.2429600861,0.01852429600861,197.68555278562906,45.40197462009055
31453831010690,31453794010690,1,202,6.096,4.572,0.7,74.965282,185.2429600861,0.01852429600861,151.97845002026082,184.38292690808916
31453823010690,31453794010690,1,122,7.8740000000000006,5.1816,0.35,74.965282,185.2429600861,0.01852429600861,150.62543585176397,88.98013345114155
31453832010690,31453794010690,1,202,2.7940000000000005,2.7432000000000003,0.6,74.965282,185.2429600861,0.01852429600861,8.865237912254575,133.4565394672081
31453815010690,31453794010690,1,122,29.464,19.2024,0.15,6.018046,14.8708925683,0.00148708925683,187.47342301541593,94.61031903427471
31453830010690,31453794010690,1,202,6.604,5.486400000000001,0.7,74.965282,185.2429600861,0.01852429600861,39.48801753964708,1.01975989151053
31453830010690,31453794010690,1,202,6.604,5.486400000000001,0.7,74.965282,185.2429600861,0.01852429600861,75.00012385371394,10.205019428112937
31453824010690,31453794010690,1,122,6.8580000000000005,5.1816,0.35,74.965282,185.2429600861,0.01852429600861,170.48959962565607,109.74053148032942
31453833010690,31453794010690,1,202,4.064,3.048,0.75,74.965282,185.2429600861,0.01852429600861,139.5446998098532,16.182140447235405
31453834010690,31453794010690,1,202,3.302,3.6576000000000004,0.65,74.965282,185.2429600861,0.01852429600861,152.92835610342462,167.97477671271994
31453835010690,31453794010690,1,202,2.7940000000000005,3.048,0.4,74.965282,185.2429600861,0.01852429600861,117.51721098940573,166.38138238605296
31453810010690,31453794010690,1,122,58.67400000000001,26.822400000000002,0.65,6.018046,14.8708925683,0.00148708925683,47.96543057424651,126.36607674844154
31453825010690,31453794010690,1,122,10.414,5.486400000000001,0.3,74.965282,185.2429600861,0.01852429600861,187.90877012998382,5.978640109229505
31453835010690,31453794010690,1,202,2.7940000000000005,3.048,0.4,74.965282,185.2429600861,0.01852429600861,42.01561267660922,117.37177004335362
31453814010690,31453794010690,1,122,22.098,18.288,0.4,6.018046,14.8708925683,0.00148708925683,8.978510206484414,149.44536825443245
31453824010690,31453794010690,1,122,6.8580000000000005,5.1816,0.35,74.965282,185.2429600861,0.01852429600861,2.5828023733785566,11.403119990783338
31453830010690,31453794010690,1,202,6.604,5.486400000000001,0.7,74.965282,185.2429600861,0.01852429600861,31.734871055623493,4.151978265683076
31453833010690,31453794010690,1,202,4.064,3.048,0.75,74.965282,185.2429600861,0.01852429600861,145.69903178432708,1.0692990546520065
31453824010690,31453794010690,1,122,6.8580000000000005,5.1816,0.35,74.965282,185.2429600861,0.01852429600861,10.76640064791874,0.402169935177632
31453825010690,31453794010690,1,122,10.414,5.486400000000001,0.3,74.965282,185.2429600861,0.01852429600861,12.117686206835465,42.288602400492145
31453823010690,31453794010690,1,122,7.8740000000000006,5.1816,0.35,74.965282,185.2429600861,0.01852429600861,37.924686048974564,112.30263418302604
31453826010690,31453794010690,1,122,5.08,4.2672,0.25,74.965282,185.2429600861,0.01852429600861,139.26608015992952,2.967638030540698
31453830010690,31453794010690,1,202,6.604,5.486400000000001,0.7,74.965282,185.2429600861,0.01852429600861,178.1941019770759,53.797995150084276
31453834010690,31453794010690,1,202,3.302,3.6576000000000004,0.65,74.965282,185.2429600861,0.01852429600861,193.25587937819378,157.0936725774282
31453833010690,31453794010690,1,202,4.064,3.048,0.75,74.965282,185.2429600861,0.01852429600861,145.12654851072003,81.88724400926166
31453832010690,31453794010690,1,202,2.7940000000000005,2.7432000000000003,0.6,74.965282,185.2429600861,0.01852429600861,184.39099349294023,173.04424306330958
31453831010690,31453794010690,1,202,6.096,4.572,0.7,74.965282,185.2429600861,0.01852429600861,110.01486736032973,98.70764949495393
31453825010690,31453794010690,1,122,10.414,5.486400000000001,0.3,74.965282,185.2429600861,0.01852429600861,111.2954339923648,105.19278875191979
31453817010690,31453794010690,1,122,33.274,23.4696,0.4,6.018046,14.8708925683,0.00148708925683,158.37358672467278,80.13971227511125
31453824010690,31453794010690,1,122,6.8580000000000005,5.1816,0.35,74.965282,185.2429600861,0.01852429600861,60.68121239763027,176.24386746450324
31453823010690,31453794010690,1,122,7.8740000000000006,5.1816,0.35,74.965282,185.2429600861,0.01852429600861,85.84043583505023,55.737908125615476
31453824010690,31453794010690,1,122,6.8580000000000005,5.1816,0.35,74.965282,185.2429600861,0.01852429600861,115.27906725633386,52.70754261786379
31453824010690,31453794010690,1,122,6.8580000000000005,5.1816,0.35,74.965282,185.2429600861,0.01852429600861,12.404316384986558,187.81049754328856
31453826010690,31453794010690,1,122,5.08,4.2672,0.25,74.965282,185.2429600861,0.01852429600861,96.73697825243231,28.479329600143345
31453826010690,31453794010690,1,122,5.08,4.2672,0.25,74.965282,185.2429600861,0.01852429600861,61.20245005236382,1.2694435791695602
31453825010690,31453794010690,1,122,10.414,5.486400000000001,0.3,74.965282,185.2429600861,0.01852429600861,16.93969930863426,138.09605680908405
31453834010690,31453794010690,1,202,3.302,3.6576000000000004,0.65,74.965282,185.2429600861,0.01852429600861,49.88377109392164,23.224106838735924
31453824010690,31453794010690,1,122,6.8580000000000005,5.1816,0.35,74.965282,185.2429600861,0.01852429600861,198.0988743753225,106.72052732103904
31453823010690,31453794010690,1,122,7.8740000000000006,5.1816,0.35,74.965282,185.2429600861,0.01852429600861,145.8278821653148,51.96581585922411
31453817010690,31453794010690,1,122,33.274,23.4696,0.4,6.018046,14.8708925683,0.00148708925683,138.2932668501924,65.24751735469671
31453835010690,31453794010690,1,202,2.7940000000000005,3.048,0.4,74.965282,185.2429600861,0.01852429600861,81.51968863779864,148.01168015263312
31453823010690,31453794010690,1,122,7.8740000000000006,5.1816,0.35,74.965282,185.2429600861,0.01852429600861,154.8741911769046,179.32938597212444
31453831010690,31453794010690,1,202,6.096,4.572,0.7,74.965282,185.2429600861,0.01852429600861,167.49930052407473,45.36054611671045
31453826010690,31453794010690,1,122,5.08,4.2672,0.25,74.965282,185.2429600861,0.01852429600861,17.39523393079654,176.37336818328745
31453830010690,31453794010690,1,202,6.604,5.486400000000001,0.7,74.965282,185.2429600861,0.01852429600861,70.42695095144178,156.13801805495234
31453831010690,31453794010690,1,202,6.096,4.572,0.7,74.965282,185.2429600861,0.01852429600861,178.83783987616332,20.218276082885577
31453834010690,31453794010690,1,202,3.302,3.6576000000000004,0.65,74.965282,185.2429600861,0.01852429600861,84.72418529325667,148.59090350101997
31453830010690,31453794010690,1,202,6.604,5.486400000000001,0.7,74.965282,185.2429600861,0.01852429600861,101.96976621035014,16.367846220028536
31453825010690,31453794010690,1,122,10.414,5.486400000000001,0.3,74.965282,185.2429600861,0.01852429600861,33.60689333185489,41.18981984090047
31453823010690,31453794010690,1,122,7.8740000000000006,5.1816,0.35,74.965282,185.2429600861,0.01852429600861,17.801664665417725,175.13070469513792
31453831010690,31453794010690,1,202,6.096,4.572,0.7,74.965282,185.2429600861,0.01852429600861,190.30794802424273,57.099130726837586
31453823010690,31453794010690,1,122,7.8740000000000006,5.1816,0.35,74.965282,185.2429600861,0.01852429600861,42.023586252672416,59.615754854792826
31453834010690,31453794010690,1,202,3.302,3.6576000000000004,0.65,74.965282,185.2429600861,0.01852429600861,27.03286106919336,63.92984014504084
31453810010690,31453794010690,1,122,58.67400000000001,26.822400000000002,0.65,6.018046,14.8708925683,0.00148708925683,157.8390088695708,197.3737511614493
31453834010690,31453794010690,1,202,3.302,3.6576000000000004,0.65,74.965282,185.2429600861,0.01852429600861,17.481502727469934,62.90321763509685
31453824010690,31453794010690,1,122,6.8580000000000005,5.1816,0.35,74.965282,185.2429600861,0.01852429600861,30.582052923089332,58.82320548450917
31453830010690,31453794010690,1,202,6.604,5.486400000000001,0.7,74.965282,185.2429600861,0.01852429600861,171.20554642693386,189.48272375053028
31453832010690,31453794010690,1,202,2.7940000000000005,2.7432000000000003,0.6,74.965282,185.2429600861,0.01852429600861,177.59023063088415,44.765346217242794
31453833010690,31453794010690,1,202,4.064,3.048,0.75,74.965282,185.2429600861,0.01852429600861,130.7551979385075,169.8998737046854
31453826010690,31453794010690,1,122,5.08,4.2672,0.25,74.965282,185.2429600861,0.01852429600861,133.93537342913126,58.91544330873171
31453830010690,31453794010690,1,202,6.604,5.486400000000001,0.7,74.965282,185.2429600861,0.01852429600861,32.2840607245529,35.21993097365481
31453811010690,31453794010690,1,122,48.514,25.6032,0.4,6.018046,14.8708925683,0.00148708925683,2.6632218547470776,5.236200745540032
31453825010690,31453794010690,1,122,10.414,5.486400000000001,0.3,74.965282,185.2429600861,0.01852429600861,128.95489777704324,80.73134908284378
31453824010690,31453794010690,1,122,6.8580000000000005,5.1816,0.35,74.965282,185.2429600861,0.01852429600861,174.57774002962415,128.89420858166406
31453826010690,31453794010690,1,122,5.08,4.2672,0.25,74.965282,185.2429600861,0.01852429600861,20.555513698577666,21.382115978483007
31453825010690,31453794010690,1,122,10.414,5.486400000000001,0.3,74.965282,185.2429600861,0.01852429600861,21.50268239016666,77.52642954025649
31453823010690,31453794010690,1,122,7.8740000000000006,5.1816,0.35,74.965282,185.2429600861,0.01852429600861,28.256584019105446,133.0691272769322
31453835010690,31453794010690,1,202,2.7940000000000005,3.048,0.4,74.965282,185.2429600861,0.01852429600861,153.65750212636357,172.3640936291307
31453826010690,31453794010690,1,122,5.08,4.2672,0.25,74.965282,185.2429600861,0.01852429600861,161.17271283049658,5.781756307065433
31453831010690,31453794010690,1,202,6.096,4.572,0.7,74.965282,185.2429600861,0.01852429600861,198.92267382285124,11.51053704645637
31453835010690,31453794010690,1,202,2.7940000000000005,3.048,0.4,74.965282,185.2429600861,0.01852429600861,131.67719163142593,149.78426104911523
31453831010690,31453794010690,1,202,6.096,4.572,0.7,74.965282,185.2429600861,0.01852429600861,132.09797457922207,43.563413413614605
31453823010690,31453794010690,1,122,7.8740000000000006,5.1816,0.35,74.965282,185.2429600861,0.01852429600861,182.32342131129,101.4060787987211
31453833010690,31453794010690,1,202,4.064,3.048,0.75,74.965282,185.2429600861,0.01852429600861,72.50183625329984,3.1456372383863895
31453833010690,31453794010690,1,202,4.064,3.048,0.75,74.965282,185.2429600861,0.01852429600861,155.74245628497582,101.88443171110396
31453826010690,31453794010690,1,122,5.08,4.2672,0.25,74.965282,185.2429600861,0.01852429600861,63.85213168350621,114.37309155216961
31453830010690,31453794010690,1,202,6.604,5.486400000000001,0.7,74.965282,185.2429600861,0.01852429600861,80.22882173891637,189.93767691120226
31453826010690,31453794010690,1,122,5.08,4.2672,0.25,74.965282,185.2429600861,0.01852429600861,173.43832091920711,110.37236036656984
31453824010690,31453794010690,1,122,6.8580000000000005,5.1816,0.35,74.965282,185.2429600861,0.01852429600861,32.58959494473104,153.2010667922938
31453833010690,31453794010690,1,202,4.064,3.048,0.75,74.965282,185.2429600861,0.01852429600861,198.7065011970842,131.97194139978333
31453833010690,31453794010690,1,202,4.064,3.048,0.75,74.965282,185.2429600861,0.01852429600861,98.31275542790907,149.53525566457625
31453831010690,31453794010690,1,202,6.096,4.572,0.7,74.965282,185.2429600861,0.01852429600861,122.47993427537442,3.06444392060341
31453826010690,31453794010690,1,122,5.08,4.2672,0.25,74.965282,185.2429600861,0.01852429600861,131.2120173354981,34.54558940406302
31453827010690,31453794010690,1,122,44.196,22.555200000000003,0.5,6.018046,14.8708925683,0.00148708925683,140.34398639446835,45.66331279169673
31453825010690,31453794010690,1,122,10.414,5.486400000000001,0.3,74.965282,185.2429600861,0.01852429600861,170.06689078738717,87.05772156192086
31453824010690,31453794010690,1,122,6.8580000000000005,5.1816,0.35,74.965282,185.2429600861,0.01852429600861,118.29746261669523,58.04407544621333
31453834010690,31453794010690,1,202,3.302,3.6576000000000004,0.65,74.965282,185.2429600861,0.01852429600861,185.03697071491644,93.0530311327941
31453834010690,31453794010690,1,202,3.302,3.6576000000000004,0.65,74.965282,185.2429600861,0.01852429600861,189.10648401336795,61.55716263390288
31453809010690,31453794010690,1,122,43.434000000000005,24.9936,0.45,6.018046,14.8708925683,0.00148708925683,140.19030494014163,10.040780462145804
31453832010690,31453794010690,1,202,2.7940000000000005,2.7432000000000003,0.6,74.965282,185.2429600861,0.01852429600861,144.02117487725494,179.1736890573675
31453825010690,31453794010690,1,122,10.414,5.486400000000001,0.3,74.965282,185.2429600861,0.01852429600861,87.47870898272356,171.87193764197502
31453835010690,31453794010690,1,202,2.7940000000000005,3.048,0.4,74.965282,185.2429600861,0.01852429600861,48.23059095381779,133.5872928560341
31453824010690,31453794010690,1,122,6.8580000000000005,5.1816,0.35,74.965282,185.2429600861,0.01852429600861,134.89824328732973,13.999004698332417
31453825010690,31453794010690,1,122,10.414,5.486400000000001,0.3,74.965282,185.2429600861,0.01852429600861,79.88275783312717,94.6741451956344
31453833010690,31453794010690,1,202,4.064,3.048,0.75,74.965282,185.2429600861,0.01852429600861,134.70065830885488,49.405597470429676
31453817010690,31453794010690,1,122,33.274,23.4696,0.4,6.018046,14.8708925683,0.00148708925683,88.07876178256302,32.65425067404939
31453832010690,31453794010690,1,202,2.7940000000000005,2.7432000000000003,0.6,74.965282,185.2429600861,0.01852429600861,55.71058152135557,151.37859092259666
31453832010690,31453794010690,1,202,2.7940000000000005,2.7432000000000003,0.6,74.965282,185.2429600861,0.01852429600861,122.5990118673441,10.003742767468893
31453825010690,31453794010690,1,122,10.414,5.486400000000001,0.3,74.965282,185.2429600861,0.01852429600861,18.3066170386303,173.8666603870546
31453832010690,31453794010690,1,202,2.7940000000000005,2.7432000000000003,0.6,74.965282,185.2429600861,0.01852429600861,147.847532620255,149.16316481088978
31453834010690,31453794010690,1,202,3.302,3.6576000000000004,0.65,74.965282,185.2429600861,0.01852429600861,172.58817520283628,69.3267453088219
31453833010690,31453794010690,1,202,4.064,3.048,0.75,74.965282,185.2429600861,0.01852429600861,41.44746641241341,124.88113736898869
31453830010690,31453794010690,1,202,6.604,5.486400000000001,0.7,74.965282,185.2429600861,0.01852429600861,49.772320616208646,88.62182768676654
31453823010690,31453794010690,1,122,7.8740000000000006,5.1816,0.35,74.965282,185.2429600861,0.01852429600861,84.67415770469783,154.76309593974696
31453834010690,31453794010690,1,202,3.302,3.6576000000000004,0.65,74.965282,185.2429600861,0.01852429600861,72.85386699980585,161.95698196143022
31453830010690,31453794010690,1,202,6.604,5.486400000000001,0.7,74.965282,185.2429600861,0.01852429600861,182.74492292882377,112.4334481452509
31453826010690,31453794010690,1,122,5.08,4.2672,0.25,74.965282,185.2429600861,0.01852429600861,70.22391432451722,68.3877580699033
31453830010690,31453794010690,1,202,6.604,5.486400000000001,0.7,74.965282,185.2429600861,0.01852429600861,196.87210323384133,82.76963089894443
31453824010690,31453794010690,1,122,6.8580000000000005,5.1816,0.35,74.965282,185.2429600861,0.01852429600861,132.60943902718844,128.54234457836864
31453825010690,31453794010690,1,122,10.414,5.486400000000001,0.3,74.965282,185.2429600861,0.01852429600861,76.14905460861392,16.61443948135961
31453832010690,31453794010690,1,202,2.7940000000000005,2.7432000000000003,0.6,74.965282,185.2429600861,0.01852429600861,12.576651333946899,177.03031360404924
31453830010690,31453794010690,1,202,6.604,5.486400000000001,0.7,74.965282,185.2429600861,0.01852429600861,66.18405447143674,51.002951257413784
31453833010690,31453794010690,1,202,4.064,3.048,0.75,74.965282,185.2429600861,0.01852429600861,15.412168844616158,198.09484218376073
31453833010690,31453794010690,1,202,4.064,3.048,0.75,74.965282,185.2429600861,0.01852429600861,38.46482795943491,55.71943747826924
31453833010690,31453794010690,1,202,4.064,3.048,0.75,74.965282,185.2429600861,0.01852429600861,22.649154223325894,120.34059647231949
31453823010690,31453794010690,1,122,7.8740000000000006,5.1816,0.35,74.965282,185.2429600861,0.01852429600861,139.31025856322054,80.3747483272827
31453831010690,31453794010690,1,202,6.096,4.572,0.7,74.965282,185.2429600861,0.01852429600861,71.21154690330687,54.75980013079553
31453830010690,31453794010690,1,202,6.604,5.486400000000001,0.7,74.965282,185.2429600861,0.01852429600861,181.80999605539938,137.74092096268217
31453815010690,31453794010690,1,122,29.464,19.2024,0.15,6.018046,14.8708925683,0.00148708925683,62.54177065223063,127.20054770820855
31453834010690,31453794010690,1,202,3.302,3.6576000000000004,0.65,74.965282,185.2429600861,0.01852429600861,71.18218851155902,135.8476044466587
31453824010690,31453794010690,1,122,6.8580000000000005,5.1816,0.35,74.965282,185.2429600861,0.01852429600861,51.882890952997585,32.353146888752285
31453808010690,31453794010690,1,122,54.102000000000004,23.4696,0.45,6.018046,14.8708925683,0.00148708925683,191.79548103967775,117.0397732630976
31453831010690,31453794010690,1,202,6.096,4.572,0.7,74.965282,185.2429600861,0.01852429600861,29.124477663974567,23.98924402490785
31453823010690,31453794010690,1,122,7.8740000000000006,5.1816,0.35,74.965282,185.2429600861,0.01852429600861,40.63444994760872,36.492288213328436
31453815010690,31453794010690,1,122,29.464,19.2024,0.15,6.018046,14.8708925683,0.00148708925683,117.80244204308683,107.33988798168323
31453835010690,31453794010690,1,202,2.7940000000000005,3.048,0.4,74.965282,185.2429600861,0.01852429600861,182.75843236030514,22.80297398679103
31453823010690,31453794010690,1,122,7.8740000000000006,5.1816,0.35,74.965282,185.2429600861,0.01852429600861,72.16333203220881,130.38350707617553
31453830010690,31453794010690,1,202,6.604,5.486400000000001,0.7,74.965282,185.2429600861,0.01852429600861,179.34395214977783,97.49524523168702
31453825010690,31453794010690,1,122,10.414,5.486400000000001,0.3,74.965282,185.2429600861,0.01852429600861,187.8285017894111,13.94956414159909
31453813010690,31453794010690,1,122,16.764,10.3632,0.2,6.018046,14.8708925683,0.00148708925683,155.02424779344418,99.98797154042518
31453825010690,31453794010690,1,122,10.414,5.486400000000001,0.3,74.965282,185.2429600861,0.01852429600861,107.86960219780784,67.85681382703555
31453825010690,31453794010690,1,122,10.414,5.486400000000001,0.3,74.965282,185.2429600861,0.01852429600861,162.5340272683871,189.4753451486743
31453830010690,31453794010690,1,202,6.604,5.486400000000001,0.7,74.965282,185.2429600861,0.01852429600861,182.94669085638435,65.1712290303174
31453832010690,31453794010690,1,202,2.7940000000000005,2.7432000000000003,0.6,74.965282,185.2429600861,0.01852429600861,193.18279510816004,57.48430552540778
31453835010690,31453794010690,1,202,2.7940000000000005,3.048,0.4,74.965282,185.2429600861,0.01852429600861,29.443085424933678,19.74091952226644
31453830010690,31453794010690,1,202,6.604,5.486400000000001,0.7,74.965282,185.2429600861,0.01852429600861,137.3353043922158,48.32892622812963
31453835010690,31453794010690,1,202,2.7940000000000005,3.048,0.4,74.965282,185.2429600861,0.01852429600861,50.269245880246835,16.331977540132712
31453830010690,31453794010690,1,202,6.604,5.486400000000001,0.7,74.965282,185.2429600861,0.01852429600861,114.40059720670044,138.84458765173173
31453831010690,31453794010690,1,202,6.096,4.572,0.7,74.965282,185.2429600861,0.01852429600861,17.93578181843898,163.22043762117548
31453823010690,31453794010690,1,122,7.8740000000000006,5.1816,0.35,74.965282,185.2429600861,0.01852429600861,25.449311109932292,137.30322988357065
31453831010690,31453794010690,1,202,6.096,4.572,0.7,74.965282,185.2429600861,0.01852429600861,25.110590832622638,81.53114579080207
31453824010690,31453794010690,1,122,6.8580000000000005,5.1816,0.35,74.965282,185.2429600861,0.01852429600861,69.39006315108824,64.89092581913982
31453824010690,31453794010690,1,122,6.8580000000000005,5.1816,0.35,74.965282,185.2429600861,0.01852429600861,90.15657875205176,63.24264165598339
31453826010690,31453794010690,1,122,5.08,4.2672,0.25,74.965282,185.2429600861,0.01852429600861,150.9349018111827,163.1747580425866
31453832010690,31453794010690,1,202,2.7940000000000005,2.7432000000000003,0.6,74.965282,185.2429600861,0.01852429600861,181.06405880977124,156.21980893572024
31453831010690,31453794010690,1,202,6.096,4.572,0.7,74.965282,185.2429600861,0.01852429600861,126.52534624336968,182.51180174632046
31453825010690,31453794010690,1,122,10.414,5.486400000000001,0.3,74.965282,185.2429600861,0.01852429600861,63.075741711019795,37.05457910511451
31453811010690,31453794010690,1,122,48.514,25.6032,0.4,6.018046,14.8708925683,0.00148708925683,88.58334857892952,72.26962409052034
31453824010690,31453794010690,1,122,6.8580000000000005,5.1816,0.35,74.965282,185.2429600861,0.01852429600861,69.32350645114724,170.80216871621695
31453826010690,31453794010690,1,122,5.08,4.2672,0.25,74.965282,185.2429600861,0.01852429600861,118.37557070752756,86.94719762852141
31453834010690,31453794010690,1,202,3.302,3.6576000000000004,0.65,74.965282,185.2429600861,0.01852429600861,125.62640750985953,133.1795083083483
31453831010690,31453794010690,1,202,6.096,4.572,0.7,74.965282,185.2429600861,0.01852429600861,158.77163455832297,102.11076065117983
31453834010690,31453794010690,1,202,3.302,3.6576000000000004,0.65,74.965282,185.2429600861,0.01852429600861,41.2675786463772,120.51481281005711
31453831010690,31453794010690,1,202,6.096,4.572,0.7,74.965282,185.2429600861,0.01852429600861,35.32835620278156,155.56567033731096
31453826010690,31453794010690,1,122,5.08,4.2672,0.25,74.965282,185.2429600861,0.01852429600861,104.24502053959995,93.72619569097202
31453825010690,31453794010690,1,122,10.414,5.486400000000001,0.3,74.965282,185.2429600861,0.01852429600861,16.854924373504954,171.9450805971021
